sig_i,entry_i,exit_i,dir,R,conviction,reason,dist,risk_pct
204596,204597,204667,-1,3.0,1.25,target,2.471053318167833,0.0025
205090,205091,205101,1,-1.0802058298523733,0.5,stop,2.805282364312461,0.0025
205105,205106,205169,-1,-1.05404415193632,1.0,stop,4.163262664663989,0.0025
205171,205172,205173,1,-1.1023366159682066,0.5,stop,2.198626541157182,0.0025
205732,205733,205733,-1,-1.0789702686394627,0.75,stop,2.8491735418444932,0.0025
205738,205739,205824,1,3.0,0.75,target,3.767746951052686,0.0025
206404,206405,206405,1,-1.0824148580499875,0.5,stop,2.7300902449342175,0.0025
206591,206592,206654,-1,-1.0338289658083424,0.75,stop,6.651104892613148,0.0025
206678,206679,206701,1,-1.0650081731159615,0.5,stop,3.4611032615630393,0.0025
207379,207380,207390,1,3.0,0.75,target,1.0318470739950953,0.0025
207753,207754,207765,-1,-1.083015063083296,0.75,stop,2.7103514909595106,0.0025
207965,207966,208049,1,-1.0623939549830999,0.75,stop,3.606118574481343,0.0025
208195,208196,208209,-1,-1.2018106129055413,0.75,stop,1.1149066779021268,0.0025
208349,208350,208422,-1,3.0,0.5,target,4.349566000283403,0.0025
208606,208607,208699,1,3.0,0.75,target,3.4950077648074966,0.0025
208898,208899,209027,1,-1.0801077443153189,0.5,stop,2.8087172085918155,0.0025
209172,209173,209277,-1,-1.0710182684167617,0.5,stop,3.1681989017181422,0.0025
209810,209811,209817,-1,-1.0895246470389153,1.0,stop,2.513274360100013,0.0025
210178,210179,210210,-1,-1.0521080502458222,0.5,stop,4.317950852861713,0.005
210920,210921,210991,-1,-1.082453943824879,0.5,stop,2.7287960958881285,0.005
211106,211107,211155,1,-1.0668787481513045,0.5,stop,3.364297422117943,0.005
213014,213015,213017,-1,-1.07376500789482,0.5,stop,3.0502267460030907,0.005
213478,213479,213671,-1,-0.02343160709998164,0.75,time,3.6275787502472667,0.005
213864,213865,213866,1,-1.0452338137410457,0.5,stop,4.974154982553273,0.005
214217,214218,214410,1,1.7628108159919664,0.5,time,5.6063872029506,0.005
214521,214522,214525,-1,-1.1027457335969146,0.5,stop,2.1898719501348296,0.005
214570,214571,214756,1,-1.046269425294183,0.5,stop,4.862822448503493,0.005
214981,214982,214984,1,-1.3952595478344991,0.5,stop,0.5692462110848737,0.005
215213,215214,215214,1,-1.0888091488475042,0.5,stop,2.5335227611094524,0.005
215218,215219,215284,-1,-1.0708542589787162,0.5,stop,3.1755324696500793,0.005
215303,215304,215409,1,-1.078514393891233,0.5,stop,2.8657165756333143,0.005
215466,215467,215493,-1,-1.1590379549569934,0.75,stop,1.4147566224726233,0.005
215605,215606,215700,-1,4.0,0.75,target,2.480855440284131,0.005
216758,216759,216759,-1,-1.4241734296308368,1.0,stop,0.5304434089512142,0.005
217138,217139,217194,-1,-1.0612326344126888,0.5,stop,3.6745111844034,0.005
217225,217226,217336,1,-1.0618228731990345,0.5,stop,3.639429686089443,0.005
217411,217412,217604,1,3.103801318481564,1.25,time,5.863777391815802,0.005
218008,218009,218035,-1,-1.1191198666595992,0.75,stop,1.8888536925824155,0.005
218195,218196,218311,-1,4.0,0.5,target,2.487288742355304,0.005
218689,218690,218827,-1,-1.0660117199976773,1.25,stop,3.408485644788925,0.005
219571,219572,219574,1,-1.1423742686966725,0.5,stop,1.5803417433473896,0.005
219602,219603,219606,1,-1.1062032807272,1.0,stop,2.11857862072884,0.005
219688,219689,219691,1,-1.1165058063012683,0.75,stop,1.9312342203622848,0.005
219968,219969,220044,-1,-1.0671932993948425,0.5,stop,3.3485481740933665,0.005
220057,220058,220143,-1,4.0,0.75,target,3.171424670350234,0.005
220315,220316,220326,-1,-1.0744375602485439,1.0,stop,3.022667578688015,0.005
220332,220333,220350,1,-1.0444567833865506,1.0,stop,5.061094907464167,0.005
220621,220622,220629,-1,-1.0579022031244325,0.5,stop,3.8858625036491503,0.005
221674,221675,221679,1,-1.1871519020546297,0.75,stop,1.2022319705531572,0.005
222171,222172,222280,-1,-1.0510870350014958,1.0,stop,4.404248553342768,0.005
222628,222629,222635,-1,-1.0766267791126207,0.75,stop,2.936310290025631,0.005
222811,222812,222815,-1,-1.0671859937192276,0.5,stop,3.3489122887754093,0.005
222826,222827,222997,1,4.0,0.5,target,3.637490494261783,0.005
223085,223086,223093,1,-1.0705819053518388,0.5,stop,3.1877858620891857,0.005
223642,223643,223737,1,4.0,0.75,target,2.4995937596227122,0.005
224390,224391,224404,1,-1.0723667093827625,0.5,stop,3.109164447561625,0.005
224717,224718,224729,1,-1.0613679614139682,0.75,stop,3.6664082497727577,0.005
224882,224883,224916,-1,-1.0967373303759318,0.5,stop,2.325885975202482,0.005
225236,225237,225299,-1,-1.0767958051695004,0.75,stop,2.9298475288239842,0.005
225336,225337,225440,-1,-1.0332111943200157,1.0,stop,6.774824109962992,0.005
226462,226463,226486,1,-1.0437031603117104,0.75,stop,5.148369097225668,0.005
226491,226492,226512,-1,4.0,0.75,target,4.390272944047638,0.005
227076,227077,227098,-1,-1.0399409477642878,0.75,stop,5.633316498340264,0.005
227160,227161,227257,-1,-1.0468339312772785,1.0,stop,4.804209124956969,0.005
228818,228819,228819,-1,-1.0401944266685774,0.5,stop,5.597791003592192,0.005
228821,228822,228880,1,-1.028868871224355,0.5,stop,7.793862054782721,0.005
229458,229459,229651,-1,1.0202995328911857,0.5,time,3.9498204890678608,0.005
229919,229920,230112,1,1.2004003280366475,0.75,time,5.139951944274799,0.005
231100,231101,231108,1,-1.0466360637611007,0.5,stop,4.824592425992478,0.005
231134,231135,231143,-1,-1.0313950833261716,0.5,stop,7.166727275807034,0.005
231479,231480,231587,1,4.0,0.5,target,4.517364292593129,0.005
231928,231929,231932,-1,-1.0549572064367974,0.5,stop,4.094094561714428,0.005
232279,232280,232308,1,4.0,0.5,target,5.322339039897088,0.005
232487,232488,232680,-1,0.40152414105120066,0.5,time,10.360522754894191,0.005
233220,233221,233413,1,0.7665476439640623,1.25,time,8.01907102370319,0.005
234136,234137,234160,1,-1.0468714679048152,0.5,stop,4.800361713800612,0.005
234162,234163,234163,-1,-1.049645900985606,1.25,stop,4.53209621606311,0.005
234691,234692,234700,-1,4.0,0.75,target,5.536368565872635,0.005
235243,235244,235307,1,-1.077989270805235,1.0,stop,2.885012228948881,0.005
235490,235491,235515,1,-1.1171470821515577,0.5,stop,1.9206624345010823,0.005
235537,235538,235614,1,-1.0460029809056677,0.75,stop,4.890987400605354,0.005
236054,236055,236062,1,-1.132611972452132,0.5,stop,1.6966793860269718,0.005
236126,236127,236143,1,-1.1227127888953508,0.75,stop,1.83354972228517,0.005
236229,236230,236321,1,4.0,1.0,target,4.44157017650582,0.005
236506,236507,236514,-1,-1.0900144211355807,0.75,stop,2.499599477077254,0.005
236788,236789,236895,1,4.0,0.75,target,3.6111818845738526,0.005
236966,236967,236967,1,-1.061816625155078,0.5,stop,3.639797537239474,0.005
237334,237335,237439,-1,-1.0462862043963348,0.75,stop,4.861059638273673,0.005
238469,238470,238512,1,-1.0126361415950655,0.5,stop,17.80606827702627,0.005
238972,238973,239165,1,1.7149779753472056,0.75,time,3.492756225506355,0.005
239952,239953,239973,1,-1.1028085468005946,0.5,stop,2.1885339984069105,0.005
240165,240166,240244,-1,4.0,0.5,target,3.326065581354669,0.005
240681,240682,240705,-1,-1.0693799354402955,0.5,stop,3.2430125305252204,0.005
241832,241833,241847,1,-1.0306298434385541,1.25,stop,7.345777018131912,0.005
244021,244022,244036,-1,-1.0298436756071623,0.5,stop,7.539285809215471,0.005
244071,244072,244115,1,4.0,0.75,target,7.279903618128856,0.005
244816,244817,244910,-1,-1.0202020449832208,0.5,stop,11.1374863379815,0.005
245452,245453,245475,1,-1.0298086665548027,0.5,stop,7.548140390186518,0.005
245665,245666,245773,-1,-1.0257075302534997,0.5,stop,8.75229933724495,0.005
246607,246608,246664,-1,-1.0350001166623777,1.25,stop,6.428550000856603,0.005
248625,248626,248656,-1,-1.0268639091562897,0.5,stop,8.37554946641967,0.005
248787,248788,248980,-1,-0.10225365798832182,0.5,time,6.943516877224056,0.005
249603,249604,249605,-1,-1.0331450748170816,0.5,stop,6.78833887814767,0.005
250681,250682,250705,-1,-1.0282344722761498,1.0,stop,7.968981952248896,0.005
250761,250762,250767,1,-1.0733931610826501,0.5,stop,3.0656807348375423,0.005
251649,251650,251699,1,-1.0269969399767704,0.5,stop,8.334277891994816,0.005
252672,252673,252707,-1,-1.0234542538712461,0.5,stop,9.593142516281432,0.005
253350,253351,253354,1,-1.026980549540815,0.5,stop,8.33934088924093,0.005
253625,253626,253627,1,-1.014860084018172,0.5,stop,15.141233368853136,0.005
253903,253904,253906,1,-1.0245658346663484,0.5,stop,9.159061886389964,0.005
254324,254325,254329,1,-1.034809585111922,1.25,stop,6.463736906845497,0.005
254413,254414,254423,-1,4.0,0.5,target,1.679945406520801,0.005
254548,254549,254552,1,-1.0393492572136702,0.5,stop,5.718024072935805,0.005
254900,254901,254942,1,-1.027882680656143,0.5,stop,8.069525408072195,0.005
255817,255818,255972,1,4.0,0.5,target,6.507121656795334,0.005
256001,256002,256067,1,-1.0192128548387482,1.0,stop,11.710909278621784,0.005
257015,257016,257058,1,-1.0250063266892666,0.75,stop,8.99772296810329,0.005
257062,257063,257088,-1,-1.0540931715242994,0.75,stop,4.159489888642156,0.005
257540,257541,257546,1,-1.0496216023289078,0.5,stop,4.53431548841445,0.005
257845,257846,258038,1,2.4920557988644587,0.5,time,11.63176202282807,0.005
258071,258072,258186,-1,-1.010779197386685,1.25,stop,20.873539274625045,0.005
258488,258489,258681,-1,0.04333065731150005,0.75,time,9.000555823476816,0.005
258837,258838,258842,1,-1.044963886907262,0.5,stop,5.004015788581,0.005
258849,258850,258862,-1,-1.0179859441081673,0.5,stop,12.509768664172498,0.005
259040,259041,259050,-1,4.0,0.5,target,1.8131641380659858,0.005
259572,259573,259590,1,-1.045755297977018,1.0,stop,4.917463330976943,0.005
259853,259854,260046,1,1.9383785453626021,0.5,time,9.043125266701281,0.005
260961,260962,261015,1,4.0,0.5,target,5.108633946592818,0.005
261033,261034,261034,1,-1.0256887583245222,0.5,stop,8.758695035295887,0.005
261476,261477,261483,1,-1.0750895444128996,0.5,stop,2.996422494757553,0.005
261485,261486,261507,-1,-1.0473339495911647,0.5,stop,4.753459238945652,0.005
261563,261564,261585,1,-1.066958542114353,0.5,stop,3.360288215589435,0.005
262237,262238,262291,-1,-1.0260373275320007,0.5,stop,8.641439860653009,0.005
262346,262347,262539,-1,0.5693472037085929,1.25,time,10.998561087524422,0.005
262859,262860,262862,-1,-1.0181500580207206,1.25,stop,12.39665458606487,0.005
263140,263141,263145,1,-1.03123072931169,1.0,stop,7.20444270623193,0.005
263151,263152,263344,-1,1.5429711915337356,1.25,time,10.37802914783083,0.005
263424,263425,263617,1,1.1667667446770906,0.5,time,12.0118267545231,0.005
263963,263964,263976,-1,-1.0258280587847517,0.5,stop,8.711456090255751,0.005
264772,264773,264773,-1,-1.0427762404623833,0.75,stop,5.259929287095019,0.005
265613,265614,265806,-1,1.2337674615072303,0.5,time,15.90169996543159,0.005
266711,266712,266780,1,-1.0352561402438851,0.5,stop,6.381867057581076,0.005
266816,266817,266896,-1,4.0,0.75,target,3.200398763462772,0.005
267001,267002,267072,1,-1.0471075532771807,0.5,stop,4.776304102996164,0.005
267077,267078,267078,-1,-1.052608384974144,0.75,stop,4.276884761060273,0.005
267087,267088,267093,1,-1.030500505920554,1.25,stop,7.3769268151149845,0.005
267862,267863,267871,-1,-1.0564076912186129,0.5,stop,3.988817750542239,0.005
268254,268255,268269,1,-1.0661746567997155,0.5,stop,3.4000931909763494,0.005
268625,268626,268641,-1,-1.0267815881456739,1.0,stop,8.401294156868516,0.005
268985,268986,269049,-1,-1.0570123766625967,0.75,stop,3.9465114975205324,0.005
269648,269649,269653,-1,-1.1063389816554665,0.5,stop,2.1158750676106592,0.005
270029,270030,270109,-1,-1.0290522655547536,0.75,stop,7.74466278975251,0.005
270110,270111,270121,1,-1.0221279653073747,1.0,stop,10.168128740012207,0.005
270548,270549,270551,1,-1.058423240296258,0.5,stop,3.8512071370735157,0.005
270758,270759,270951,1,1.8994392849863202,0.5,time,8.06711755470019,0.005
271780,271781,271784,1,-1.0566956554664608,0.5,stop,3.968558051736636,0.005
272330,272331,272352,-1,-1.0530980959009841,0.5,stop,4.237440084847549,0.005
272580,272581,272581,-1,-1.0557751453018622,0.75,stop,4.034054932213621,0.005
272614,272615,272617,-1,-1.047508941595293,0.75,stop,4.735950590450557,0.005
272701,272702,272795,-1,-1.0245039997639063,1.0,stop,9.182174427349082,0.005
273028,273029,273038,-1,-1.0552520312517193,0.5,stop,4.072248474899425,0.005
273069,273070,273160,-1,4.0,1.0,target,6.160530064117211,0.005
273849,273850,273976,1,-1.0503043030397516,0.75,stop,4.472778398740729,0.005
274045,274046,274061,1,4.0,0.5,target,1.3052759236363727,0.005
274237,274238,274239,1,-1.0506251848345565,0.5,stop,4.444428217599807,0.005
274891,274892,274897,1,-1.0433405455803182,0.5,stop,5.191443646756625,0.005
275916,275917,275993,-1,-1.0305252721376,0.5,stop,7.370941657314916,0.005
276437,276438,276449,1,-1.0722666508005136,0.5,stop,3.113469318247553,0.005
276631,276632,276694,-1,-1.0489953660062885,0.5,stop,4.592271031734526,0.005
277377,277378,277385,1,-1.048745587625505,0.75,stop,4.615802392793057,0.005
277468,277469,277558,-1,-1.0611335506185509,0.75,stop,3.68046674409311,0.005
277911,277912,277919,1,-1.039502311542045,0.75,stop,5.695869209082275,0.005
277929,277930,277975,-1,-1.0507949628209006,0.5,stop,4.42957308174914,0.005
278081,278082,278100,-1,-1.0538023433289139,0.75,stop,4.181973982515956,0.005
278279,278280,278280,1,-1.065291397499154,0.5,stop,3.4460895097677167,0.005
279020,279021,279100,-1,4.0,0.75,target,5.337675036442988,0.005
279475,279476,279483,-1,-1.039367750783604,0.5,stop,5.715337948481874,0.005
279757,279758,279843,-1,-1.041350993685206,1.0,stop,5.441223534137407,0.005
280027,280028,280112,1,4.0,0.75,target,4.325503851544909,0.005
280670,280671,280738,-1,-1.0306157654061001,0.5,stop,7.349154823190474,0.005
280949,280950,281130,-1,-1.0399709044866536,0.75,stop,5.629094534876913,0.005
281570,281571,281583,-1,-1.0676282916667308,0.5,stop,3.3270099606936583,0.005
282216,282217,282234,1,4.0,0.75,target,2.4775202925104622,0.005
282237,282238,282338,1,-1.029573277686827,0.75,stop,7.608219906585873,0.005
282491,282492,282498,1,-1.0849507515687193,0.5,stop,2.648593400823529,0.005
283051,283052,283058,1,-1.0266387168261393,0.5,stop,8.4463527829962,0.005
283225,283226,283226,1,-1.0553542164998058,0.5,stop,4.064731003837778,0.005
283659,283660,283677,1,-1.0955260150190393,0.5,stop,2.355379316880999,0.005
283679,283680,283688,-1,-1.0368704502791333,0.5,stop,6.102447849063765,0.005
283864,283865,283955,-1,-1.038924123709593,0.75,stop,5.780476952508934,0.005
284695,284696,284698,-1,-1.0792009562537805,0.75,stop,2.8408747904375105,0.005
284920,284921,284965,1,4.0,0.75,target,2.593913158125133,0.005
285326,285327,285331,1,-1.096298682707262,0.75,stop,2.336480558969697,0.005
285424,285425,285427,-1,-1.0372679391121384,0.5,stop,6.03736094241458,0.005
285539,285540,285543,1,-1.0525049201416088,0.5,stop,4.2853126791369505,0.005
285771,285772,285779,1,4.0,0.75,target,1.5119370448489917,0.005
285792,285793,285829,-1,-1.0297820943616531,1.25,stop,7.554874995279533,0.005
286329,286330,286420,-1,-1.0423216024845954,0.75,stop,5.3164338491626495,0.005
287439,287440,287444,-1,-1.0259139089678515,0.5,stop,8.682595909364409,0.005
287713,287714,287906,1,3.2011020314341847,0.5,time,5.816746800681585,0.005
287986,287987,288006,1,4.0,1.0,target,6.863132485918641,0.005
288997,288998,289000,1,-1.0196948022847674,1.0,stop,11.424334032230036,0.005
289249,289250,289251,-1,-1.0482969219723473,0.5,stop,4.658681978299455,0.005
289266,289267,289290,-1,-1.0194236103237118,0.75,stop,11.58384029797162,0.005
289308,289309,289389,1,4.0,0.75,target,11.189781902330878,0.005
289808,289809,290001,-1,3.645894878360998,0.5,time,16.475516163813154,0.005
290093,290094,290120,-1,-1.033276904347683,0.5,stop,6.761446246594005,0.005
290348,290349,290372,-1,-1.0518967753485222,0.75,stop,4.335529490780118,0.005
290420,290421,290465,-1,4.0,0.75,target,6.019929603992296,0.005
290642,290643,290796,1,-1.0246245772244131,0.5,stop,9.137212710269068,0.005
291007,291008,291200,1,0.04048139803337407,0.5,time,8.522432938601241,0.005
291382,291383,291388,1,-1.0219529311757067,0.75,stop,10.249200810545744,0.005
291460,291461,291653,1,1.3521507863332867,1.25,time,7.794988625922542,0.005
291749,291750,291942,1,3.490224666379709,0.75,time,8.877365488376654,0.005
292019,292020,292024,1,-1.0512329461895227,0.5,stop,4.3917052743283875,0.005
292027,292028,292059,-1,-1.024082158846228,0.5,stop,9.34301619039229,0.005
292190,292191,292203,1,-1.0650053604875853,1.0,stop,3.4612530153244734,0.005
293214,293215,293240,1,4.0,0.5,target,4.581144894762247,0.005
293677,293678,293679,-1,-1.0254535091667127,0.5,stop,8.83964558781372,0.005
294022,294023,294049,1,-1.0608108186940601,0.5,stop,3.699999520346637,0.005
294135,294136,294147,-1,-1.0316936253071038,0.5,stop,7.099219411465583,0.005
294741,294742,294906,1,-1.0367944308543509,0.75,stop,6.115055859691438,0.005
296522,296523,296530,1,-1.0270235978610531,0.75,stop,8.32605640288125,0.005
296880,296881,296955,1,-1.042323893389698,1.25,stop,5.31614608155769,0.005
297787,297788,297793,-1,-1.0165550487817614,0.5,stop,13.591020054727323,0.005
297969,297970,298024,-1,-1.021376044165979,0.5,stop,10.525801605425613,0.005
298237,298238,298261,1,-1.0470436379052517,1.25,stop,4.782793381180909,0.005
298340,298341,298533,1,1.0104851835786188,1.25,time,18.502992724529577,0.005
299160,299161,299165,-1,-1.0514783468054607,0.5,stop,4.3707697306247155,0.005
299429,299430,299433,-1,-1.0680319050547293,0.75,stop,3.3072717840093446,0.005
299627,299628,299675,1,-1.0230467367336773,0.75,stop,9.762770434702134,0.005
301012,301013,301097,-1,4.0,0.5,target,5.955755287384363,0.005
302385,302386,302397,1,-1.033212186844728,0.5,stop,6.774621648728498,0.005
302404,302405,302548,1,-1.0114725395446862,1.25,stop,19.612048328403716,0.005
302650,302651,302840,-1,-1.0290630479484204,0.75,stop,7.7417895190906165,0.005
303737,303738,303777,-1,-1.0345166476959862,0.75,stop,6.518593635791376,0.005
303859,303860,304052,-1,0.6199953078133468,1.25,time,18.561430796286913,0.005
304560,304561,304562,1,-1.0671103873194603,0.5,stop,3.352685165246612,0.005
306497,306498,306515,1,-1.0637365073147875,0.75,stop,3.530158922713781,0.005
306767,306768,306772,1,-1.0400004416223796,0.5,stop,5.624937897536256,0.005
306972,306973,306976,-1,-1.0295120231277066,1.25,stop,7.62401137415327,0.005
307202,307203,307228,1,-1.0413200801245788,0.5,stop,5.445294377976552,0.005
308203,308204,308245,1,4.0,0.75,target,5.701431699699469,0.005
308343,308344,308424,1,-1.0444254008937626,0.5,stop,5.064670109291001,0.005
309484,309485,309494,-1,-1.05919068141072,0.5,stop,3.801274028907528,0.005
309624,309625,309817,1,2.0865103702653998,0.75,time,13.370650056463319,0.005
309874,309875,309970,-1,-1.0364071041926408,0.75,stop,6.18011250797008,0.005
310229,310230,310250,1,-1.0416170626083745,1.0,stop,5.406436348408533,0.005
310320,310321,310337,1,-1.0476033717305386,0.5,stop,4.726555952245008,0.005
310434,310435,310444,-1,-1.0312778968920022,1.0,stop,7.193578288744902,0.005
310689,310690,310758,-1,4.0,0.75,target,4.423001914893575,0.005
310885,310886,310886,1,-1.044089636226061,0.5,stop,5.103240109450326,0.005
311266,311267,311269,1,-1.0246423212360414,0.75,stop,9.130633345970182,0.005
311318,311319,311339,1,-1.0269864811018967,0.5,stop,8.337507922961322,0.005
311344,311345,311345,1,-1.052112076461477,0.75,stop,4.317617244943904,0.005
311683,311684,311700,1,-1.0438699396898892,0.5,stop,5.128796656444138,0.005
311703,311704,311708,-1,-1.039660534540912,0.75,stop,5.6731459271636595,0.005
312181,312182,312182,1,-1.105050562063567,0.5,stop,2.1418257606633233,0.005
312192,312193,312193,-1,-1.1107035171937816,0.75,stop,2.0324557494054716,0.005
312455,312456,312456,-1,-1.1981361868151066,0.75,stop,1.1355825688210643,0.005
313106,313107,313107,1,-1.1332355389062527,0.5,stop,1.6887386191924634,0.005
313228,313229,313312,1,4.0,0.5,target,6.265191379865655,0.005
315120,315121,315124,1,-1.051823474845015,0.5,stop,4.341661779199512,0.005
315326,315327,315463,1,4.0,1.0,target,9.079666859859572,0.005
315714,315715,315720,-1,-1.0380330819286248,1.25,stop,5.915902382619379,0.005
315840,315841,315841,-1,-1.0911975356418946,0.5,stop,2.467171929770302,0.005
316368,316369,316410,-1,-1.0309883595484608,0.5,stop,7.2607909317705435,0.005
316827,316828,316902,1,-1.030609500725185,1.25,stop,7.350658934949024,0.005
317030,317031,317034,-1,-1.0374227280808892,1.0,stop,6.012389035710385,0.005
317091,317092,317094,1,-1.0419847732130811,1.0,stop,5.3590857537324155,0.005
317618,317619,317620,1,-1.0687984663288648,1.25,stop,3.2704217405716918,0.005
317986,317987,318002,1,-1.0524900992277595,0.75,stop,4.286522664466929,0.005
318006,318007,318008,-1,-1.05679360020332,0.5,stop,3.9617139817587486,0.005
318009,318010,318010,1,-1.0538125009148676,1.25,stop,4.181184597903439,0.005
318188,318189,318208,-1,-1.0665599703725817,0.5,stop,3.3804101585446915,0.005
318401,318402,318406,1,-1.095529453622656,1.25,stop,2.3552945344863474,0.005
318779,318780,318789,1,-1.067475473064615,0.5,stop,3.334544980284136,0.005
319027,319028,319028,1,-1.1181679219792495,0.5,stop,1.9040700405937514,0.005
319111,319112,319114,1,-1.0366696865724172,0.5,stop,6.13585828053283,0.005
319316,319317,319326,-1,-1.035911716147039,0.5,stop,6.265364737197615,0.005
320424,320425,320604,-1,4.0,0.5,target,4.16348258891685,0.005
320944,320945,321137,1,3.009310890272812,0.75,time,4.672165991705015,0.005
321450,321451,321614,1,4.0,1.0,target,5.49918568321641,0.005
321760,321761,321766,1,-1.0915707576885048,0.5,stop,2.4571162855863804,0.005
322251,322252,322266,1,-1.0803746935521714,0.5,stop,2.7993885893183688,0.005
322900,322901,322940,1,-1.082036079295141,0.5,stop,2.7426956765013983,0.005
323243,323244,323266,1,-1.075421471590523,1.0,stop,2.9832353473752846,0.005
323631,323632,323633,1,-1.0402248766780204,0.5,stop,5.593553506724675,0.005
323908,323909,323995,1,-1.0589699208673065,1.25,stop,3.8155045265568788,0.005
323998,323999,324050,-1,-1.040667956780576,0.5,stop,5.532611368058042,0.005
324089,324090,324091,-1,-1.03171445017202,0.5,stop,7.09455780502276,0.005
324092,324093,324285,1,3.275995176903364,1.0,time,11.60258118448428,0.005
325145,325146,325150,-1,-1.1190967477788594,0.75,stop,1.8892203540074206,0.005
325153,325154,325176,1,-1.0450432625635782,0.75,stop,4.995197665407204,0.005
325244,325245,325262,1,-1.0710061784816718,1.25,stop,3.1687383381431573,0.005
325289,325290,325293,1,-1.0283875314271695,0.75,stop,7.926015003353314,0.005
325654,325655,325656,-1,-1.0391085075817732,0.75,stop,5.753223886885735,0.005
325755,325756,325759,1,-1.054759302479032,1.0,stop,4.108890906454917,0.005
326174,326175,326210,-1,4.0,0.5,target,2.9561835136507852,0.005
326460,326461,326482,1,-1.073411728080112,0.5,stop,3.0649053752606505,0.005
326918,326919,326931,1,-1.053084878495738,0.5,stop,4.238495149197206,0.005
327029,327030,327030,-1,-1.0647805226303206,0.75,stop,3.473266205089203,0.005
327103,327104,327129,1,-1.043581325441349,0.5,stop,5.162761749931406,0.005
327198,327199,327319,1,4.0,0.75,target,4.766895668813731,0.005
327459,327460,327460,-1,-1.3429876518367134,0.75,stop,0.6560002927074038,0.005
327742,327743,327743,-1,-1.047643663700906,1.0,stop,4.722558731259596,0.005
327992,327993,328185,1,0.2727306323091805,0.5,time,7.956568653938575,0.005
328550,328551,328564,1,-1.0439375868721057,0.5,stop,5.120900259152677,0.005
328611,328612,328633,-1,-1.105814825453256,0.5,stop,2.1263561040348122,0.005
328912,328913,328964,-1,4.0,0.5,target,2.870505157065054,0.005
329291,329292,329296,-1,-1.103474623015282,1.25,stop,2.174446192151663,0.005
329530,329531,329560,1,4.0,0.5,target,3.3382284671597517,0.005
329568,329569,329584,1,-1.0324349042492997,0.75,stop,6.936971303214705,0.005
329586,329587,329779,-1,1.7612054834151243,1.25,time,13.29203220206091,0.005
330133,330134,330145,1,-1.0580513158558975,1.0,stop,3.8758811352086013,0.005
330636,330637,330721,1,4.0,0.5,target,4.040272618867448,0.005
331243,331244,331393,1,4.0,0.5,target,6.390137503035703,0.005
331574,331575,331576,-1,-1.0400585393553932,0.5,stop,5.616779933081034,0.005
331920,331921,331922,1,-1.116738895914093,0.5,stop,1.9273781736421824,0.005
331926,331927,331942,-1,-1.1154166465443232,0.5,stop,1.9494588236325399,0.005
332024,332025,332026,1,-1.0483202926637365,1.25,stop,4.656428750663736,0.005
332927,332928,332943,1,-1.0483864732393626,0.5,stop,4.6500599224675625,0.005
333031,333032,333032,-1,-1.0867669252427985,0.5,stop,2.5931540085152847,0.005
333241,333242,333245,1,-1.0738079806169798,0.75,stop,3.048450833081688,0.005
333473,333474,333475,1,-1.076473813047851,0.5,stop,2.9421836185822485,0.005
333501,333502,333508,1,4.0,0.5,target,7.876249386054724,0.005
334373,334374,334416,1,-1.0908152069849475,0.5,stop,2.4775586321925402,0.005
334600,334601,334698,-1,-1.042522644954802,0.5,stop,5.291298324435502,0.005
334701,334702,334726,1,4.0,0.5,target,8.001195385724714,0.005
335064,335065,335257,1,2.880926804712214,0.5,time,11.98676757198973,0.005
335423,335424,335532,1,4.0,0.5,target,9.388649220606567,0.005
335614,335615,335616,-1,-1.034412160475298,0.75,stop,6.538386340532725,0.005
335634,335635,335637,1,-1.013394344901906,0.5,stop,16.79813396233294,0.005
336347,336348,336354,-1,-1.0196489605155925,0.75,stop,11.450987436274772,0.005
336436,336437,336452,1,-1.0263065279111085,0.5,stop,8.553010141064533,0.005
336999,337000,337192,1,0.42024264010816575,0.75,time,20.718982723311456,0.005
337456,337457,337540,-1,-1.0172791235582488,0.5,stop,13.02149378360673,0.005
337795,337796,337797,1,-1.040220351321806,1.0,stop,5.594182860305409,0.005
337905,337906,337908,-1,-1.0518811035829407,0.5,stop,4.336839127568055,0.005
337910,337911,337954,1,4.0,0.75,target,8.773853215858253,0.005
338169,338170,338170,-1,-1.0869392218771239,0.5,stop,2.5880148814526365,0.005
339092,339093,339094,-1,-1.0357820342910544,0.5,stop,6.288071778416452,0.005
339100,339101,339183,1,-1.0203825138303755,0.75,stop,11.03887390301179,0.005
339652,339653,339694,1,4.0,0.5,target,7.875058337375776,0.005
339748,339749,339750,-1,-1.0426061059220657,0.75,stop,5.280933216743051,0.005
340063,340064,340106,-1,-1.0606259347270988,0.75,stop,3.7112829849588707,0.005
340198,340199,340286,-1,-1.015141998233721,1.0,stop,14.859333393583256,0.005
340641,340642,340653,-1,-1.0336753102635625,0.75,stop,6.681452917253864,0.005
340721,340722,340723,-1,-1.071578359719435,0.75,stop,3.143408159698538,0.005
340984,340985,340990,1,-1.0351065607803893,0.75,stop,6.409058449427903,0.005
341274,341275,341455,1,4.0,1.25,target,5.061063758046657,0.005
342716,342717,342726,1,-1.0443058578169355,0.5,stop,5.078335260533095,0.005
343220,343221,343225,1,-1.0390148966780337,0.5,stop,5.767027960030191,0.005
343411,343412,343499,1,-1.0142006402992252,0.5,stop,15.844355976834777,0.005
344181,344182,344210,-1,-1.0446359976849242,0.5,stop,5.040774524367862,0.005
