ts,open,high,low,close
2020-05-17,1734.868,1763.485,1734.868,1761.188
2020-05-18,1761.158,1765.018,1727.458,1736.948
2020-05-19,1736.948,1751.015,1726.205,1748.305
2020-05-20,1748.345,1753.735,1737.605,1740.178
2020-05-21,1740.158,1743.665,1717.155,1727.838
2020-05-22,1727.778,1739.955,1724.278,1733.648
2020-05-24,1731.308,1734.318,1725.878,1729.005
2020-05-25,1728.955,1733.995,1721.168,1733.945
2020-05-26,1733.925,1735.325,1708.218,1710.858
2020-05-27,1710.858,1715.255,1693.598,1713.598
2020-05-28,1713.658,1727.428,1710.858,1719.778
2020-05-29,1719.778,1737.773,1716.658,1728.695
2020-05-31,1735.808,1742.688,1728.955,1738.825
2020-06-01,1738.855,1744.525,1727.553,1739.038
2020-06-02,1738.978,1745.008,1720.455,1728.388
2020-06-03,1728.388,1729.458,1689.245,1704.645
2020-06-04,1704.715,1721.863,1697.885,1711.248
2020-06-05,1711.258,1713.248,1670.745,1684.758
2020-06-07,1674.868,1688.805,1674.868,1687.348
2020-06-08,1687.298,1704.626,1686.128,1695.548
2020-06-09,1695.588,1720.668,1692.025,1716.145
2020-06-10,1716.145,1739.798,1707.695,1732.165
2020-06-11,1732.215,1744.575,1721.445,1725.365
2020-06-12,1725.365,1742.948,1724.055,1729.728
2020-06-14,1730.258,1735.258,1726.588,1729.215
2020-06-15,1729.215,1732.725,1704.025,1729.505
2020-06-16,1729.525,1732.748,1716.535,1723.955
2020-06-17,1723.955,1730.258,1712.548,1726.175
2020-06-18,1726.205,1737.438,1717.435,1725.165
2020-06-19,1725.155,1745.168,1724.688,1743.268
2020-06-21,1750.178,1758.598,1743.618,1751.278
2020-06-22,1751.265,1763.058,1742.598,1750.288
2020-06-23,1750.268,1773.498,1747.295,1767.755
2020-06-24,1767.755,1779.388,1753.548,1761.028
2020-06-25,1761.018,1768.785,1755.258,1761.908
2020-06-26,1761.948,1771.948,1747.368,1770.898
